"V2" "V1" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "Name" "POP"
"84" "005.inner-eurasia" "GEO" 0.00724329 0.0044792 0.0169374 -0.00928487 -0.000467929 -0.000490097 0.00260502 -0.012023 0.00237906 7.84663e-05 0.00639074 0.00364076 -0.00765403 -7.48879e-05 -0.00262262 -0.00311903 0.00294526 -0.00334545 0.0019258 0.00536476 "GEO" "Georgians"
"85" "005.inner-eurasia" "GEO" 0.00724329 0.0044792 0.0169374 -0.00928487 -0.000467929 -0.000490097 0.00260502 -0.012023 0.00237906 7.84663e-05 0.00639074 0.00364076 -0.00765403 -7.48879e-05 -0.00262262 -0.00311903 0.00294526 -0.00334545 0.0019258 0.00536476 "MOL" "Romanians"
"86" "005.inner-eurasia" "GEO" 0.00724329 0.0044792 0.0169374 -0.00928487 -0.000467929 -0.000490097 0.00260502 -0.012023 0.00237906 7.84663e-05 0.00639074 0.00364076 -0.00765403 -7.48879e-05 -0.00262262 -0.00311903 0.00294526 -0.00334545 0.0019258 0.00536476 "STA" "Tatars"
"87" "005.inner-eurasia" "GEO" 0.00724329 0.0044792 0.0169374 -0.00928487 -0.000467929 -0.000490097 0.00260502 -0.012023 0.00237906 7.84663e-05 0.00639074 0.00364076 -0.00765403 -7.48879e-05 -0.00262262 -0.00311903 0.00294526 -0.00334545 0.0019258 0.00536476 "Khs" "Khakas"
"88" "005.inner-eurasia" "GEO" 0.00724329 0.0044792 0.0169374 -0.00928487 -0.000467929 -0.000490097 0.00260502 -0.012023 0.00237906 7.84663e-05 0.00639074 0.00364076 -0.00765403 -7.48879e-05 -0.00262262 -0.00311903 0.00294526 -0.00334545 0.0019258 0.00536476 "BAS" "Bashkirs"
"89" "005.inner-eurasia" "STA" -0.000888079 -0.0102207 -0.00230335 -0.00588747 0.0019783 0.000590638 -0.00276157 0.010387 0.00507483 0.0073604 -0.00365327 0.000452371 0.000643936 0.0033772 0.000561079 -0.00466347 -0.0038958 0.0015829 -0.00495014 0.00621232 "KAR" "Finns"
"90" "005.inner-eurasia" "STA" -0.000888079 -0.0102207 -0.00230335 -0.00588747 0.0019783 0.000590638 -0.00276157 0.010387 0.00507483 0.0073604 -0.00365327 0.000452371 0.000643936 0.0033772 0.000561079 -0.00466347 -0.0038958 0.0015829 -0.00495014 0.00621232 "GEO" "Georgians"
"91" "005.inner-eurasia" "STA" -0.000888079 -0.0102207 -0.00230335 -0.00588747 0.0019783 0.000590638 -0.00276157 0.010387 0.00507483 0.0073604 -0.00365327 0.000452371 0.000643936 0.0033772 0.000561079 -0.00466347 -0.0038958 0.0015829 -0.00495014 0.00621232 "MOL" "Romanians"
"92" "005.inner-eurasia" "STA" -0.000888079 -0.0102207 -0.00230335 -0.00588747 0.0019783 0.000590638 -0.00276157 0.010387 0.00507483 0.0073604 -0.00365327 0.000452371 0.000643936 0.0033772 0.000561079 -0.00466347 -0.0038958 0.0015829 -0.00495014 0.00621232 "STA" "Tatars"
"93" "005.inner-eurasia" "STA" -0.000888079 -0.0102207 -0.00230335 -0.00588747 0.0019783 0.000590638 -0.00276157 0.010387 0.00507483 0.0073604 -0.00365327 0.000452371 0.000643936 0.0033772 0.000561079 -0.00466347 -0.0038958 0.0015829 -0.00495014 0.00621232 "Khs" "Khakas"
"94" "005.inner-eurasia" "STA" -0.000888079 -0.0102207 -0.00230335 -0.00588747 0.0019783 0.000590638 -0.00276157 0.010387 0.00507483 0.0073604 -0.00365327 0.000452371 0.000643936 0.0033772 0.000561079 -0.00466347 -0.0038958 0.0015829 -0.00495014 0.00621232 "BAS" "Bashkirs"
"95" "005.inner-eurasia" "KAR" 0.00844252 0.000415644 -0.0255144 -0.00245223 -0.00724563 -0.000193142 -0.0200723 -0.0134261 -0.0424959 -0.00388976 0.00550188 -0.00352575 -0.00370358 0.00238265 0.0110445 -0.00482414 0.00416261 0.00145781 -0.0171675 0.000723969 "KAR" "Finns"
"96" "005.inner-eurasia" "KAR" 0.00844252 0.000415644 -0.0255144 -0.00245223 -0.00724563 -0.000193142 -0.0200723 -0.0134261 -0.0424959 -0.00388976 0.00550188 -0.00352575 -0.00370358 0.00238265 0.0110445 -0.00482414 0.00416261 0.00145781 -0.0171675 0.000723969 "GEO" "Georgians"
"97" "005.inner-eurasia" "KAR" 0.00844252 0.000415644 -0.0255144 -0.00245223 -0.00724563 -0.000193142 -0.0200723 -0.0134261 -0.0424959 -0.00388976 0.00550188 -0.00352575 -0.00370358 0.00238265 0.0110445 -0.00482414 0.00416261 0.00145781 -0.0171675 0.000723969 "MOL" "Romanians"
"98" "005.inner-eurasia" "KAR" 0.00844252 0.000415644 -0.0255144 -0.00245223 -0.00724563 -0.000193142 -0.0200723 -0.0134261 -0.0424959 -0.00388976 0.00550188 -0.00352575 -0.00370358 0.00238265 0.0110445 -0.00482414 0.00416261 0.00145781 -0.0171675 0.000723969 "STA" "Tatars"
"99" "005.inner-eurasia" "KAR" 0.00844252 0.000415644 -0.0255144 -0.00245223 -0.00724563 -0.000193142 -0.0200723 -0.0134261 -0.0424959 -0.00388976 0.00550188 -0.00352575 -0.00370358 0.00238265 0.0110445 -0.00482414 0.00416261 0.00145781 -0.0171675 0.000723969 "Khs" "Khakas"
"100" "005.inner-eurasia" "KAR" 0.00844252 0.000415644 -0.0255144 -0.00245223 -0.00724563 -0.000193142 -0.0200723 -0.0134261 -0.0424959 -0.00388976 0.00550188 -0.00352575 -0.00370358 0.00238265 0.0110445 -0.00482414 0.00416261 0.00145781 -0.0171675 0.000723969 "BAS" "Bashkirs"
"101" "006.inner-eurasia" "Khs" -0.00715492 -0.0208247 -0.00154083 -0.0048009 0.0031602 -0.00131457 0.00555776 0.0289501 -0.00708944 -0.0590404 -0.0370752 0.0460863 -0.00735906 0.00598658 -0.00318166 -0.005816 0.00835662 -0.00366238 -0.0219574 0.000682283 "Khs" "Khakas"
"102" "006.inner-eurasia" "Khs" -0.00715492 -0.0208247 -0.00154083 -0.0048009 0.0031602 -0.00131457 0.00555776 0.0289501 -0.00708944 -0.0590404 -0.0370752 0.0460863 -0.00735906 0.00598658 -0.00318166 -0.005816 0.00835662 -0.00366238 -0.0219574 0.000682283 "Rps" "Russians"
"103" "006.inner-eurasia" "Khs" -0.00715492 -0.0208247 -0.00154083 -0.0048009 0.0031602 -0.00131457 0.00555776 0.0289501 -0.00708944 -0.0590404 -0.0370752 0.0460863 -0.00735906 0.00598658 -0.00318166 -0.005816 0.00835662 -0.00366238 -0.0219574 0.000682283 "BAS" "Bashkirs"
"104" "006.inner-eurasia" "Khs" -0.00715492 -0.0208247 -0.00154083 -0.0048009 0.0031602 -0.00131457 0.00555776 0.0289501 -0.00708944 -0.0590404 -0.0370752 0.0460863 -0.00735906 0.00598658 -0.00318166 -0.005816 0.00835662 -0.00366238 -0.0219574 0.000682283 "STA" "Tatars"
"105" "006.inner-eurasia" "Rps" 0.0098447 0.00232697 -0.0240875 -0.00214694 -0.00408861 -0.00809044 -0.0195508 -0.00763268 0.0234214 -0.00154365 0.00225664 0.00128239 -0.0011758 0.00589617 -0.0211674 0.010111 0.00933058 -0.000642791 0.00638931 -0.0114403 "Khs" "Khakas"
"106" "006.inner-eurasia" "Rps" 0.0098447 0.00232697 -0.0240875 -0.00214694 -0.00408861 -0.00809044 -0.0195508 -0.00763268 0.0234214 -0.00154365 0.00225664 0.00128239 -0.0011758 0.00589617 -0.0211674 0.010111 0.00933058 -0.000642791 0.00638931 -0.0114403 "Rps" "Russians"
"107" "006.inner-eurasia" "Rps" 0.0098447 0.00232697 -0.0240875 -0.00214694 -0.00408861 -0.00809044 -0.0195508 -0.00763268 0.0234214 -0.00154365 0.00225664 0.00128239 -0.0011758 0.00589617 -0.0211674 0.010111 0.00933058 -0.000642791 0.00638931 -0.0114403 "BAS" "Bashkirs"
"108" "006.inner-eurasia" "Rps" 0.0098447 0.00232697 -0.0240875 -0.00214694 -0.00408861 -0.00809044 -0.0195508 -0.00763268 0.0234214 -0.00154365 0.00225664 0.00128239 -0.0011758 0.00589617 -0.0211674 0.010111 0.00933058 -0.000642791 0.00638931 -0.0114403 "STA" "Tatars"
"109" "006.inner-eurasia" "BAS" -0.00247428 -0.0134201 -0.00403315 -0.008217 0.000237329 0.00752511 -0.00385614 0.0174578 0.000180109 0.020262 -0.0101017 -0.00057019 0.00284003 0.00227846 -0.0157096 0.0105562 0.0132479 -0.000420593 -0.00802698 -0.00184234 "Khs" "Khakas"
"110" "006.inner-eurasia" "BAS" -0.00247428 -0.0134201 -0.00403315 -0.008217 0.000237329 0.00752511 -0.00385614 0.0174578 0.000180109 0.020262 -0.0101017 -0.00057019 0.00284003 0.00227846 -0.0157096 0.0105562 0.0132479 -0.000420593 -0.00802698 -0.00184234 "Rps" "Russians"
"111" "006.inner-eurasia" "BAS" -0.00247428 -0.0134201 -0.00403315 -0.008217 0.000237329 0.00752511 -0.00385614 0.0174578 0.000180109 0.020262 -0.0101017 -0.00057019 0.00284003 0.00227846 -0.0157096 0.0105562 0.0132479 -0.000420593 -0.00802698 -0.00184234 "BAS" "Bashkirs"
"112" "006.inner-eurasia" "BAS" -0.00247428 -0.0134201 -0.00403315 -0.008217 0.000237329 0.00752511 -0.00385614 0.0174578 0.000180109 0.020262 -0.0101017 -0.00057019 0.00284003 0.00227846 -0.0157096 0.0105562 0.0132479 -0.000420593 -0.00802698 -0.00184234 "STA" "Tatars"
"113" "006.inner-eurasia" "STA" -0.00392425 -0.0160379 -0.00501826 -0.0104144 0.00243573 0.0182316 0.00227806 0.0228848 0.00235438 0.0161671 0.000750996 0.0039603 -0.000232353 0.00312888 0.00248035 -0.00534137 0.0052466 -0.00584862 0.00441219 -0.000710764 "Khs" "Khakas"
"114" "006.inner-eurasia" "STA" -0.00392425 -0.0160379 -0.00501826 -0.0104144 0.00243573 0.0182316 0.00227806 0.0228848 0.00235438 0.0161671 0.000750996 0.0039603 -0.000232353 0.00312888 0.00248035 -0.00534137 0.0052466 -0.00584862 0.00441219 -0.000710764 "Rps" "Russians"
"115" "006.inner-eurasia" "STA" -0.00392425 -0.0160379 -0.00501826 -0.0104144 0.00243573 0.0182316 0.00227806 0.0228848 0.00235438 0.0161671 0.000750996 0.0039603 -0.000232353 0.00312888 0.00248035 -0.00534137 0.0052466 -0.00584862 0.00441219 -0.000710764 "BAS" "Bashkirs"
"116" "006.inner-eurasia" "STA" -0.00392425 -0.0160379 -0.00501826 -0.0104144 0.00243573 0.0182316 0.00227806 0.0228848 0.00235438 0.0161671 0.000750996 0.0039603 -0.000232353 0.00312888 0.00248035 -0.00534137 0.0052466 -0.00584862 0.00441219 -0.000710764 "STA" "Tatars"
"117" "007.inner-eurasia" "Khs" -0.00758712 -0.0207344 -0.00294429 -0.00536216 0.00606136 0.000136605 0.0071669 0.0376413 -0.0111445 -0.0634951 -0.0321479 0.0506116 -0.012065 0.00844528 0.00309803 -0.00393141 0.0071812 0.00233141 -0.0142463 -0.00224934 "Khs" "Khakas"
"118" "0078.inner-eurasia" "MON" -0.0147605 -0.0294878 0.00832234 0.0110719 -0.0100483 -0.0189751 -0.00292112 0.00345709 -0.000894104 0.00759276 0.0084508 0.00433691 -0.0023591 -0.00144558 0.00786693 -0.00401585 -0.00217637 -0.000489636 0.00529949 -0.00464861 "MON" "Mongols"
"119" "008.inner-eurasia" "KAR" 0.00879559 0.00162863 -0.0197108 -0.00285101 -0.00491429 -0.00631674 -0.0180183 -0.0171277 -0.00618786 -0.00637794 0.0091669 0.00420148 -0.00815154 0.00792267 0.00944622 -0.00404904 -0.0041102 0.00169501 -0.00567395 -0.000733816 "MOL" "Romanians"
"120" "008.inner-eurasia" "KAR" 0.00879559 0.00162863 -0.0197108 -0.00285101 -0.00491429 -0.00631674 -0.0180183 -0.0171277 -0.00618786 -0.00637794 0.0091669 0.00420148 -0.00815154 0.00792267 0.00944622 -0.00404904 -0.0041102 0.00169501 -0.00567395 -0.000733816 "KAR" "Finns"
"121" "008.inner-eurasia" "KAR" 0.00879559 0.00162863 -0.0197108 -0.00285101 -0.00491429 -0.00631674 -0.0180183 -0.0171277 -0.00618786 -0.00637794 0.0091669 0.00420148 -0.00815154 0.00792267 0.00944622 -0.00404904 -0.0041102 0.00169501 -0.00567395 -0.000733816 "BUR" "Mongols"
"122" "008.inner-eurasia" "KAR" 0.00879559 0.00162863 -0.0197108 -0.00285101 -0.00491429 -0.00631674 -0.0180183 -0.0171277 -0.00618786 -0.00637794 0.0091669 0.00420148 -0.00815154 0.00792267 0.00944622 -0.00404904 -0.0041102 0.00169501 -0.00567395 -0.000733816 "BAS" "Bashkirs"
"123" "008.inner-eurasia" "KAR" 0.00879559 0.00162863 -0.0197108 -0.00285101 -0.00491429 -0.00631674 -0.0180183 -0.0171277 -0.00618786 -0.00637794 0.0091669 0.00420148 -0.00815154 0.00792267 0.00944622 -0.00404904 -0.0041102 0.00169501 -0.00567395 -0.000733816 "TUV" "Tuvans"
"124" "008.inner-eurasia" "MOL" 0.00958696 0.00554731 -0.00185995 0.0053338 -0.00143566 -0.00201785 -0.00132783 -0.00950573 0.0139182 -0.00310729 0.0101041 0.00715095 -0.00615884 0.00255948 0.0038422 -0.00296115 0.00514536 -0.00461775 -0.000996422 -0.00305798 "MOL" "Romanians"
"125" "008.inner-eurasia" "MOL" 0.00958696 0.00554731 -0.00185995 0.0053338 -0.00143566 -0.00201785 -0.00132783 -0.00950573 0.0139182 -0.00310729 0.0101041 0.00715095 -0.00615884 0.00255948 0.0038422 -0.00296115 0.00514536 -0.00461775 -0.000996422 -0.00305798 "KAR" "Finns"
"126" "008.inner-eurasia" "MOL" 0.00958696 0.00554731 -0.00185995 0.0053338 -0.00143566 -0.00201785 -0.00132783 -0.00950573 0.0139182 -0.00310729 0.0101041 0.00715095 -0.00615884 0.00255948 0.0038422 -0.00296115 0.00514536 -0.00461775 -0.000996422 -0.00305798 "BUR" "Mongols"
"127" "008.inner-eurasia" "MOL" 0.00958696 0.00554731 -0.00185995 0.0053338 -0.00143566 -0.00201785 -0.00132783 -0.00950573 0.0139182 -0.00310729 0.0101041 0.00715095 -0.00615884 0.00255948 0.0038422 -0.00296115 0.00514536 -0.00461775 -0.000996422 -0.00305798 "BAS" "Bashkirs"
"128" "008.inner-eurasia" "MOL" 0.00958696 0.00554731 -0.00185995 0.0053338 -0.00143566 -0.00201785 -0.00132783 -0.00950573 0.0139182 -0.00310729 0.0101041 0.00715095 -0.00615884 0.00255948 0.0038422 -0.00296115 0.00514536 -0.00461775 -0.000996422 -0.00305798 "TUV" "Tuvans"
"129" "008.inner-eurasia" "BUR" -0.0150842 -0.0304086 0.00807213 0.0120537 -0.0135846 -0.0114212 0.000365951 -0.0115411 0.000802613 0.00528738 0.00626221 0.0011121 0.000450012 -0.00341736 0.00577694 -0.00756076 -0.00627791 -0.000590201 -0.00211996 0.00434657 "MOL" "Romanians"
"130" "008.inner-eurasia" "BUR" -0.0150842 -0.0304086 0.00807213 0.0120537 -0.0135846 -0.0114212 0.000365951 -0.0115411 0.000802613 0.00528738 0.00626221 0.0011121 0.000450012 -0.00341736 0.00577694 -0.00756076 -0.00627791 -0.000590201 -0.00211996 0.00434657 "KAR" "Finns"
"131" "008.inner-eurasia" "BUR" -0.0150842 -0.0304086 0.00807213 0.0120537 -0.0135846 -0.0114212 0.000365951 -0.0115411 0.000802613 0.00528738 0.00626221 0.0011121 0.000450012 -0.00341736 0.00577694 -0.00756076 -0.00627791 -0.000590201 -0.00211996 0.00434657 "BUR" "Mongols"
"132" "008.inner-eurasia" "BUR" -0.0150842 -0.0304086 0.00807213 0.0120537 -0.0135846 -0.0114212 0.000365951 -0.0115411 0.000802613 0.00528738 0.00626221 0.0011121 0.000450012 -0.00341736 0.00577694 -0.00756076 -0.00627791 -0.000590201 -0.00211996 0.00434657 "BAS" "Bashkirs"
"133" "008.inner-eurasia" "BUR" -0.0150842 -0.0304086 0.00807213 0.0120537 -0.0135846 -0.0114212 0.000365951 -0.0115411 0.000802613 0.00528738 0.00626221 0.0011121 0.000450012 -0.00341736 0.00577694 -0.00756076 -0.00627791 -0.000590201 -0.00211996 0.00434657 "TUV" "Tuvans"
"134" "008.inner-eurasia" "BAS" -0.00256266 -0.0148592 -0.00593969 -0.00794065 0.00169024 0.0102086 0.000853701 0.0148019 0.00241069 0.0187706 -0.00255223 0.00223632 -0.00346212 -0.00201465 -0.0196365 0.0131215 0.0167965 -0.00251982 0.00382907 -0.00226072 "MOL" "Romanians"
"135" "008.inner-eurasia" "BAS" -0.00256266 -0.0148592 -0.00593969 -0.00794065 0.00169024 0.0102086 0.000853701 0.0148019 0.00241069 0.0187706 -0.00255223 0.00223632 -0.00346212 -0.00201465 -0.0196365 0.0131215 0.0167965 -0.00251982 0.00382907 -0.00226072 "KAR" "Finns"
"136" "008.inner-eurasia" "BAS" -0.00256266 -0.0148592 -0.00593969 -0.00794065 0.00169024 0.0102086 0.000853701 0.0148019 0.00241069 0.0187706 -0.00255223 0.00223632 -0.00346212 -0.00201465 -0.0196365 0.0131215 0.0167965 -0.00251982 0.00382907 -0.00226072 "BUR" "Mongols"
"137" "008.inner-eurasia" "BAS" -0.00256266 -0.0148592 -0.00593969 -0.00794065 0.00169024 0.0102086 0.000853701 0.0148019 0.00241069 0.0187706 -0.00255223 0.00223632 -0.00346212 -0.00201465 -0.0196365 0.0131215 0.0167965 -0.00251982 0.00382907 -0.00226072 "BAS" "Bashkirs"
"138" "008.inner-eurasia" "BAS" -0.00256266 -0.0148592 -0.00593969 -0.00794065 0.00169024 0.0102086 0.000853701 0.0148019 0.00241069 0.0187706 -0.00255223 0.00223632 -0.00346212 -0.00201465 -0.0196365 0.0131215 0.0167965 -0.00251982 0.00382907 -0.00226072 "TUV" "Tuvans"
"139" "008.inner-eurasia" "TUV" -0.0127697 -0.0282771 0.0035184 0.00506535 -0.00520282 0.00214364 0.00498808 -0.00284296 -0.000303379 -0.0194719 -0.00394515 0.0131463 -0.00437632 -0.00568251 0.0165577 -0.0037156 -0.00939393 -0.00508729 0.00960215 -0.0123434 "MOL" "Romanians"
"140" "008.inner-eurasia" "TUV" -0.0127697 -0.0282771 0.0035184 0.00506535 -0.00520282 0.00214364 0.00498808 -0.00284296 -0.000303379 -0.0194719 -0.00394515 0.0131463 -0.00437632 -0.00568251 0.0165577 -0.0037156 -0.00939393 -0.00508729 0.00960215 -0.0123434 "KAR" "Finns"
"141" "008.inner-eurasia" "TUV" -0.0127697 -0.0282771 0.0035184 0.00506535 -0.00520282 0.00214364 0.00498808 -0.00284296 -0.000303379 -0.0194719 -0.00394515 0.0131463 -0.00437632 -0.00568251 0.0165577 -0.0037156 -0.00939393 -0.00508729 0.00960215 -0.0123434 "BUR" "Mongols"
"142" "008.inner-eurasia" "TUV" -0.0127697 -0.0282771 0.0035184 0.00506535 -0.00520282 0.00214364 0.00498808 -0.00284296 -0.000303379 -0.0194719 -0.00394515 0.0131463 -0.00437632 -0.00568251 0.0165577 -0.0037156 -0.00939393 -0.00508729 0.00960215 -0.0123434 "BAS" "Bashkirs"
"143" "008.inner-eurasia" "TUV" -0.0127697 -0.0282771 0.0035184 0.00506535 -0.00520282 0.00214364 0.00498808 -0.00284296 -0.000303379 -0.0194719 -0.00394515 0.0131463 -0.00437632 -0.00568251 0.0165577 -0.0037156 -0.00939393 -0.00508729 0.00960215 -0.0123434 "TUV" "Tuvans"
"144" "0080.inner-eurasia" "TJ" 0.00283163 -0.00252141 0.00817858 -0.0123308 0.00522174 -0.00722374 -0.000399748 0.0213734 -0.0108334 0.00567707 -0.00974629 -0.0122955 -0.00485289 -0.00378603 0.004246 0.000398023 -0.00630166 -0.00274246 -0.000979923 -0.00215097 "TJ" "Tajiks"
"145" "0086.inner-eurasia" "TJ" 0.0026326 -0.00276268 0.00986664 -0.0177309 0.00673107 -0.0103812 -0.000245073 0.0244927 -0.00234017 -0.00703092 -0.022893 -0.0424946 -0.0129445 -0.00344874 -0.00880866 -0.00658436 -0.0130654 0.00602939 0.0233438 -0.00126396 "TJ" "Tajiks"
"146" "0089.inner-eurasia" "MON" -0.0149441 -0.029279 0.0110419 0.0118882 -0.0126235 -0.0205931 -0.00293728 -0.000136431 -0.00200808 0.0104848 0.0124797 0.00312926 -0.00553312 -0.00464305 0.00677414 -0.00224758 0.00137558 0.00302686 0.00204333 0.00112586 "MON" "Mongols"
"147" "009.inner-eurasia" "KAR" 0.00801233 -0.000612755 -0.0244268 -0.00674766 -0.0038573 -0.000316809 -0.0214776 -0.0199808 -0.0356736 -0.00715683 0.0135707 0.00207534 -0.0103491 -0.00245993 0.00540589 -0.0109725 0.00158919 0.00230975 -0.00416722 0.00977994 "BUR" "Mongols"
"148" "009.inner-eurasia" "KAR" 0.00801233 -0.000612755 -0.0244268 -0.00674766 -0.0038573 -0.000316809 -0.0214776 -0.0199808 -0.0356736 -0.00715683 0.0135707 0.00207534 -0.0103491 -0.00245993 0.00540589 -0.0109725 0.00158919 0.00230975 -0.00416722 0.00977994 "KAR" "Finns"
"149" "009.inner-eurasia" "BUR" -0.014844 -0.0306063 0.00871682 0.0127492 -0.0130921 -0.0119077 0.000756899 -0.00632876 0.00134206 -0.000564744 0.00919643 -0.0017869 0.0041217 -0.00339413 0.00247014 -0.000758411 -0.00334602 -0.00328759 0.000837864 0.00307006 "BUR" "Mongols"
"150" "009.inner-eurasia" "BUR" -0.014844 -0.0306063 0.00871682 0.0127492 -0.0130921 -0.0119077 0.000756899 -0.00632876 0.00134206 -0.000564744 0.00919643 -0.0017869 0.0041217 -0.00339413 0.00247014 -0.000758411 -0.00334602 -0.00328759 0.000837864 0.00307006 "KAR" "Finns"
"151" "0091.inner-eurasia" "TJ" 0.00267459 -0.00257887 0.00779915 -0.0151068 0.00668066 -0.00835793 -0.00680081 0.0122187 -0.00267432 -0.00189486 -0.0115536 -0.0172435 -0.00363719 -0.00775152 0.00463967 -0.00259702 -0.00939574 -0.000538563 0.00707696 -0.00507315 "TJ" "Tajiks"
"152" "010.inner-eurasia" "EZI" 0.00669761 0.00530038 0.0170051 -0.0114544 0.00189132 0.000402533 -0.00699211 0.0046418 -0.00299201 0.0023198 -0.0121825 -0.0111945 -0.0177823 -0.00134851 -0.00670403 0.00656113 0.00966473 -0.000622132 0.00402641 -0.00765102 "EZI" "Kurds"
"153" "010.inner-eurasia" "EZI" 0.00669761 0.00530038 0.0170051 -0.0114544 0.00189132 0.000402533 -0.00699211 0.0046418 -0.00299201 0.0023198 -0.0121825 -0.0111945 -0.0177823 -0.00134851 -0.00670403 0.00656113 0.00966473 -0.000622132 0.00402641 -0.00765102 "GEO" "Georgians"
"154" "010.inner-eurasia" "EZI" 0.00669761 0.00530038 0.0170051 -0.0114544 0.00189132 0.000402533 -0.00699211 0.0046418 -0.00299201 0.0023198 -0.0121825 -0.0111945 -0.0177823 -0.00134851 -0.00670403 0.00656113 0.00966473 -0.000622132 0.00402641 -0.00765102 "Khs" "Khakas"
"155" "010.inner-eurasia" "EZI" 0.00669761 0.00530038 0.0170051 -0.0114544 0.00189132 0.000402533 -0.00699211 0.0046418 -0.00299201 0.0023198 -0.0121825 -0.0111945 -0.0177823 -0.00134851 -0.00670403 0.00656113 0.00966473 -0.000622132 0.00402641 -0.00765102 "MOE" "Mordvins"
"156" "010.inner-eurasia" "GEO" 0.00816913 0.00644688 0.0214777 -0.0154705 0.00331286 -0.00278539 0.00961875 -0.0169206 0.0047283 0.000685315 0.0171092 0.0214824 -0.016221 0.00852447 0.00899908 -0.00215805 -0.00458268 0.0131664 -0.00573478 0.00310925 "EZI" "Kurds"
"157" "010.inner-eurasia" "GEO" 0.00816913 0.00644688 0.0214777 -0.0154705 0.00331286 -0.00278539 0.00961875 -0.0169206 0.0047283 0.000685315 0.0171092 0.0214824 -0.016221 0.00852447 0.00899908 -0.00215805 -0.00458268 0.0131664 -0.00573478 0.00310925 "GEO" "Georgians"
"158" "010.inner-eurasia" "GEO" 0.00816913 0.00644688 0.0214777 -0.0154705 0.00331286 -0.00278539 0.00961875 -0.0169206 0.0047283 0.000685315 0.0171092 0.0214824 -0.016221 0.00852447 0.00899908 -0.00215805 -0.00458268 0.0131664 -0.00573478 0.00310925 "Khs" "Khakas"
"159" "010.inner-eurasia" "GEO" 0.00816913 0.00644688 0.0214777 -0.0154705 0.00331286 -0.00278539 0.00961875 -0.0169206 0.0047283 0.000685315 0.0171092 0.0214824 -0.016221 0.00852447 0.00899908 -0.00215805 -0.00458268 0.0131664 -0.00573478 0.00310925 "MOE" "Mordvins"
"160" "010.inner-eurasia" "MOE" 0.00758913 -0.000192079 -0.0169632 -0.0061559 0.000348004 -0.00569923 -0.00785488 0.00111121 0.0179656 -0.00541838 -0.00201378 0.0082153 -0.00503085 0.0103048 -0.00135491 -0.00247045 -0.00695512 -0.00644714 0.00847217 -0.00174184 "EZI" "Kurds"
"161" "010.inner-eurasia" "MOE" 0.00758913 -0.000192079 -0.0169632 -0.0061559 0.000348004 -0.00569923 -0.00785488 0.00111121 0.0179656 -0.00541838 -0.00201378 0.0082153 -0.00503085 0.0103048 -0.00135491 -0.00247045 -0.00695512 -0.00644714 0.00847217 -0.00174184 "GEO" "Georgians"
"162" "010.inner-eurasia" "MOE" 0.00758913 -0.000192079 -0.0169632 -0.0061559 0.000348004 -0.00569923 -0.00785488 0.00111121 0.0179656 -0.00541838 -0.00201378 0.0082153 -0.00503085 0.0103048 -0.00135491 -0.00247045 -0.00695512 -0.00644714 0.00847217 -0.00174184 "Khs" "Khakas"
"163" "010.inner-eurasia" "MOE" 0.00758913 -0.000192079 -0.0169632 -0.0061559 0.000348004 -0.00569923 -0.00785488 0.00111121 0.0179656 -0.00541838 -0.00201378 0.0082153 -0.00503085 0.0103048 -0.00135491 -0.00247045 -0.00695512 -0.00644714 0.00847217 -0.00174184 "MOE" "Mordvins"
"164" "010.inner-eurasia" "Khs" -0.00780318 -0.0214447 -0.00345037 -0.00479185 0.000921998 0.00193073 0.00433928 0.0303176 -0.00899099 -0.0568531 -0.0260037 0.041651 -0.0068224 0.000448834 -0.0202854 0.018942 0.0165163 -0.0125047 -0.00592988 -0.00630845 "EZI" "Kurds"
"165" "010.inner-eurasia" "Khs" -0.00780318 -0.0214447 -0.00345037 -0.00479185 0.000921998 0.00193073 0.00433928 0.0303176 -0.00899099 -0.0568531 -0.0260037 0.041651 -0.0068224 0.000448834 -0.0202854 0.018942 0.0165163 -0.0125047 -0.00592988 -0.00630845 "GEO" "Georgians"
